product_master_id,artist_id,artist_name,product_id,product_name,version_id,version_name,member_id,member_name,card_type,card_detail,release_date,visual_features,front_image_url,back_image_url
PM00775,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_02,limited a,A000008,THE 8,photocard,photocard,2020/04/06,,,
PM00776,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_02,limited a,A000009,MINGYU,photocard,photocard,2020/04/06,,,
PM00777,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_02,limited a,A000010,DK,photocard,photocard,2020/04/06,,,
PM00778,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_02,limited a,A000011,SEUNGKWAN,photocard,photocard,2020/04/06,,,
PM00779,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_02,limited a,A000012,VERNON,photocard,photocard,2020/04/06,,,
PM00780,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_02,limited a,A000013,DINO,photocard,photocard,2020/04/06,,,
PM00781,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_03,limited b,A000001,S.COUPS,photocard,photocard,2020/04/06,,,
PM00782,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_03,limited b,A000002,JEONGHAN,photocard,photocard,2020/04/06,,,
PM00783,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_03,limited b,A000003,JOSHUA,photocard,photocard,2020/04/06,,,
PM00784,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_03,limited b,A000004,JUN,photocard,photocard,2020/04/06,,,
PM00785,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_03,limited b,A000005,HOSHI,photocard,photocard,2020/04/06,,,
PM00786,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_03,limited b,A000006,WONWOO,photocard,photocard,2020/04/06,,,
PM00787,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_03,limited b,A000007,WOOZI,photocard,photocard,2020/04/06,,,
PM00788,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_03,limited b,A000008,THE 8,photocard,photocard,2020/04/06,,,
PM00789,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_03,limited b,A000009,MINGYU,photocard,photocard,2020/04/06,,,
PM00790,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_03,limited b,A000010,DK,photocard,photocard,2020/04/06,,,
PM00791,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_03,limited b,A000011,SEUNGKWAN,photocard,photocard,2020/04/06,,,
PM00792,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_03,limited b,A000012,VERNON,photocard,photocard,2020/04/06,,,
PM00793,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_03,limited b,A000013,DINO,photocard,photocard,2020/04/06,,,
PM00794,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_04,limited c,A000001,S.COUPS,photocard,photocard,2020/04/06,,,
PM00795,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_04,limited c,A000002,JEONGHAN,photocard,photocard,2020/04/06,,,
PM00796,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_04,limited c,A000003,JOSHUA,photocard,photocard,2020/04/06,,,
PM00797,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_04,limited c,A000004,JUN,photocard,photocard,2020/04/06,,,
PM00798,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_04,limited c,A000005,HOSHI,photocard,photocard,2020/04/06,,,
PM00799,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_04,limited c,A000006,WONWOO,photocard,photocard,2020/04/06,,,
PM00800,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_04,limited c,A000007,WOOZI,photocard,photocard,2020/04/06,,,
PM00801,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_04,limited c,A000008,THE 8,photocard,photocard,2020/04/06,,,
PM00802,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_04,limited c,A000009,MINGYU,photocard,photocard,2020/04/06,,,
PM00803,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_04,limited c,A000010,DK,photocard,photocard,2020/04/06,,,
PM00804,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_04,limited c,A000011,SEUNGKWAN,photocard,photocard,2020/04/06,,,
PM00805,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_04,limited c,A000012,VERNON,photocard,photocard,2020/04/06,,,
PM00806,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_04,limited c,A000013,DINO,photocard,photocard,2020/04/06,,,
PM00807,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_05,carat,A000001,S.COUPS,photocard,photocard,2020/04/06,,,
PM00808,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_05,carat,A000002,JEONGHAN,photocard,photocard,2020/04/06,,,
PM00809,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_05,carat,A000003,JOSHUA,photocard,photocard,2020/04/06,,,
PM00810,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_05,carat,A000004,JUN,photocard,photocard,2020/04/06,,,
PM00811,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_05,carat,A000005,HOSHI,photocard,photocard,2020/04/06,,,
PM00812,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_05,carat,A000006,WONWOO,photocard,photocard,2020/04/06,,,
PM00813,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_05,carat,A000007,WOOZI,photocard,photocard,2020/04/06,,,
PM00814,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_05,carat,A000008,THE 8,photocard,photocard,2020/04/06,,,
PM00815,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_05,carat,A000009,MINGYU,photocard,photocard,2020/04/06,,,
PM00816,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_05,carat,A000010,DK,photocard,photocard,2020/04/06,,,
PM00817,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_05,carat,A000011,SEUNGKWAN,photocard,photocard,2020/04/06,,,
PM00818,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_05,carat,A000012,VERNON,photocard,photocard,2020/04/06,,,
PM00819,A000000,SEVENTEEN,P_KR012,FALLIN' FLOWER,V_KR012_05,carat,A000013,DINO,photocard,photocard,2020/04/06,,,
PM00820,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000001,S.COUPS,photocard,photocard 1,2020/06/22,,,
PM00821,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000001,S.COUPS,photocard,photocard 2,2020/06/22,,,
PM00822,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000002,JEONGHAN,photocard,photocard 1,2020/06/22,,,
PM00823,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000002,JEONGHAN,photocard,photocard 2,2020/06/22,,,
PM00824,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000003,JOSHUA,photocard,photocard 1,2020/06/22,,,
PM00825,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000003,JOSHUA,photocard,photocard 2,2020/06/22,,,
PM00826,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000004,JUN,photocard,photocard 1,2020/06/22,,,
PM00827,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000004,JUN,photocard,photocard 2,2020/06/22,,,
PM00828,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000005,HOSHI,photocard,photocard 1,2020/06/22,,,
PM00829,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000005,HOSHI,photocard,photocard 2,2020/06/22,,,
PM00830,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000006,WONWOO,photocard,photocard 1,2020/06/22,,,
PM00831,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000006,WONWOO,photocard,photocard 2,2020/06/22,,,
PM00832,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000007,WOOZI,photocard,photocard 1,2020/06/22,,,
PM00833,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000007,WOOZI,photocard,photocard 2,2020/06/22,,,
PM00834,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000008,THE 8,photocard,photocard 1,2020/06/22,,,
PM00835,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000008,THE 8,photocard,photocard 2,2020/06/22,,,
PM00836,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000009,MINGYU,photocard,photocard 1,2020/06/22,,,
PM00837,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000009,MINGYU,photocard,photocard 2,2020/06/22,,,
PM00838,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000010,DK,photocard,photocard 1,2020/06/22,,,
PM00839,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000010,DK,photocard,photocard 2,2020/06/22,,,
PM00840,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000011,SEUNGKWAN,photocard,photocard 1,2020/06/22,,,
PM00841,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000011,SEUNGKWAN,photocard,photocard 2,2020/06/22,,,
PM00842,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000012,VERNON,photocard,photocard 1,2020/06/22,,,
PM00843,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000012,VERNON,photocard,photocard 2,2020/06/22,,,
PM00844,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000013,DINO,photocard,photocard 1,2020/06/22,,,
PM00845,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_01,hana,A000013,DINO,photocard,photocard 2,2020/06/22,,,
PM00846,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000001,S.COUPS,photocard,photocard 1,2020/06/22,,,
PM00847,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000001,S.COUPS,photocard,photocard 2,2020/06/22,,,
PM00848,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000002,JEONGHAN,photocard,photocard 1,2020/06/22,,,
PM00849,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000002,JEONGHAN,photocard,photocard 2,2020/06/22,,,
PM00850,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000003,JOSHUA,photocard,photocard 1,2020/06/22,,,
PM00851,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000003,JOSHUA,photocard,photocard 2,2020/06/22,,,
PM00852,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000004,JUN,photocard,photocard 1,2020/06/22,,,
PM00853,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000004,JUN,photocard,photocard 2,2020/06/22,,,
PM00854,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000005,HOSHI,photocard,photocard 1,2020/06/22,,,
PM00855,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000005,HOSHI,photocard,photocard 2,2020/06/22,,,
PM00856,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000006,WONWOO,photocard,photocard 1,2020/06/22,,,
PM00857,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000006,WONWOO,photocard,photocard 2,2020/06/22,,,
PM00858,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000007,WOOZI,photocard,photocard 1,2020/06/22,,,
PM00859,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000007,WOOZI,photocard,photocard 2,2020/06/22,,,
PM00860,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000008,THE 8,photocard,photocard 1,2020/06/22,,,
PM00861,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000008,THE 8,photocard,photocard 2,2020/06/22,,,
PM00862,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000009,MINGYU,photocard,photocard 1,2020/06/22,,,
PM00863,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000009,MINGYU,photocard,photocard 2,2020/06/22,,,
PM00864,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000010,DK,photocard,photocard 1,2020/06/22,,,
PM00865,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000010,DK,photocard,photocard 2,2020/06/22,,,
PM00866,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000011,SEUNGKWAN,photocard,photocard 1,2020/06/22,,,
PM00867,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000011,SEUNGKWAN,photocard,photocard 2,2020/06/22,,,
PM00868,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000012,VERNON,photocard,photocard 1,2020/06/22,,,
PM00869,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000012,VERNON,photocard,photocard 2,2020/06/22,,,
PM00870,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000013,DINO,photocard,photocard 1,2020/06/22,,,
PM00871,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_02,dul,A000013,DINO,photocard,photocard 2,2020/06/22,,,
PM00872,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000001,S.COUPS,photocard,photocard 1,2020/06/22,,,
PM00873,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000001,S.COUPS,photocard,photocard 2,2020/06/22,,,
PM00874,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000002,JEONGHAN,photocard,photocard 1,2020/06/22,,,
PM00875,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000002,JEONGHAN,photocard,photocard 2,2020/06/22,,,
PM00876,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000003,JOSHUA,photocard,photocard 1,2020/06/22,,,
PM00877,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000003,JOSHUA,photocard,photocard 2,2020/06/22,,,
PM00878,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000004,JUN,photocard,photocard 1,2020/06/22,,,
PM00879,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000004,JUN,photocard,photocard 2,2020/06/22,,,
PM00880,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000005,HOSHI,photocard,photocard 1,2020/06/22,,,
PM00881,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000005,HOSHI,photocard,photocard 2,2020/06/22,,,
PM00882,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000006,WONWOO,photocard,photocard 1,2020/06/22,,,
PM00883,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000006,WONWOO,photocard,photocard 2,2020/06/22,,,
PM00884,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000007,WOOZI,photocard,photocard 1,2020/06/22,,,
PM00885,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000007,WOOZI,photocard,photocard 2,2020/06/22,,,
PM00886,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000008,THE 8,photocard,photocard 1,2020/06/22,,,
PM00887,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000008,THE 8,photocard,photocard 2,2020/06/22,,,
PM00888,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000009,MINGYU,photocard,photocard 1,2020/06/22,,,
PM00889,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000009,MINGYU,photocard,photocard 2,2020/06/22,,,
PM00890,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000010,DK,photocard,photocard 1,2020/06/22,,,
PM00891,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000010,DK,photocard,photocard 2,2020/06/22,,,
PM00892,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000011,SEUNGKWAN,photocard,photocard 1,2020/06/22,,,
PM00893,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000011,SEUNGKWAN,photocard,photocard 2,2020/06/22,,,
PM00894,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000012,VERNON,photocard,photocard 1,2020/06/22,,,
PM00895,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000012,VERNON,photocard,photocard 2,2020/06/22,,,
PM00896,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000013,DINO,photocard,photocard 1,2020/06/22,,,
PM00897,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_03,set,A000013,DINO,photocard,photocard 2,2020/06/22,,,
PM00898,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000001,S.COUPS,photocard,photocard 1,2020/06/22,,,
PM00899,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000001,S.COUPS,photocard,photocard 2,2020/06/22,,,
PM00900,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000002,JEONGHAN,photocard,photocard 1,2020/06/22,,,
PM00901,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000002,JEONGHAN,photocard,photocard 2,2020/06/22,,,
PM00902,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000003,JOSHUA,photocard,photocard 1,2020/06/22,,,
PM00903,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000003,JOSHUA,photocard,photocard 2,2020/06/22,,,
PM00904,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000004,JUN,photocard,photocard 1,2020/06/22,,,
PM00905,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000004,JUN,photocard,photocard 2,2020/06/22,,,
PM00906,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000005,HOSHI,photocard,photocard 1,2020/06/22,,,
PM00907,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000005,HOSHI,photocard,photocard 2,2020/06/22,,,
PM00908,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000006,WONWOO,photocard,photocard 1,2020/06/22,,,
PM00909,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000006,WONWOO,photocard,photocard 2,2020/06/22,,,
PM00910,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000007,WOOZI,photocard,photocard 1,2020/06/22,,,
PM00911,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000007,WOOZI,photocard,photocard 2,2020/06/22,,,
PM00912,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000008,THE 8,photocard,photocard 1,2020/06/22,,,
PM00913,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000008,THE 8,photocard,photocard 2,2020/06/22,,,
PM00914,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000009,MINGYU,photocard,photocard 1,2020/06/22,,,
PM00915,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000009,MINGYU,photocard,photocard 2,2020/06/22,,,
PM00916,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000010,DK,photocard,photocard 1,2020/06/22,,,
PM00917,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000010,DK,photocard,photocard 2,2020/06/22,,,
PM00918,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000011,SEUNGKWAN,photocard,photocard 1,2020/06/22,,,
PM00919,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000011,SEUNGKWAN,photocard,photocard 2,2020/06/22,,,
PM00920,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000012,VERNON,photocard,photocard 1,2020/06/22,,,
PM00921,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000012,VERNON,photocard,photocard 2,2020/06/22,,,
PM00922,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000013,DINO,photocard,photocard 1,2020/06/22,,,
PM00923,A000000,SEVENTEEN,P_KR013,HENG:GARAE,V_KR013_04,net,A000013,DINO,photocard,photocard 2,2020/06/22,,,
PM00924,A000000,SEVENTEEN,P_KR014,24H,V_KR014_01,regular,A000001,S.COUPS,photocard,photocard,2019/06/05,,,
PM00925,A000000,SEVENTEEN,P_KR014,24H,V_KR014_01,regular,A000002,JEONGHAN,photocard,photocard,2019/06/05,,,
PM00926,A000000,SEVENTEEN,P_KR014,24H,V_KR014_01,regular,A000003,JOSHUA,photocard,photocard,2019/06/05,,,
PM00927,A000000,SEVENTEEN,P_KR014,24H,V_KR014_01,regular,A000004,JUN,photocard,photocard,2019/06/05,,,
PM00928,A000000,SEVENTEEN,P_KR014,24H,V_KR014_01,regular,A000005,HOSHI,photocard,photocard,2019/06/05,,,
PM00929,A000000,SEVENTEEN,P_KR014,24H,V_KR014_01,regular,A000006,WONWOO,photocard,photocard,2019/06/05,,,
PM00930,A000000,SEVENTEEN,P_KR014,24H,V_KR014_01,regular,A000007,WOOZI,photocard,photocard,2019/06/05,,,
PM00931,A000000,SEVENTEEN,P_KR014,24H,V_KR014_01,regular,A000008,THE 8,photocard,photocard,2019/06/05,,,
PM00932,A000000,SEVENTEEN,P_KR014,24H,V_KR014_01,regular,A000009,MINGYU,photocard,photocard,2019/06/05,,,
PM00933,A000000,SEVENTEEN,P_KR014,24H,V_KR014_01,regular,A000010,DK,photocard,photocard,2019/06/05,,,
PM00934,A000000,SEVENTEEN,P_KR014,24H,V_KR014_01,regular,A000011,SEUNGKWAN,photocard,photocard,2019/06/05,,,
PM00935,A000000,SEVENTEEN,P_KR014,24H,V_KR014_01,regular,A000012,VERNON,photocard,photocard,2019/06/05,,,
PM00936,A000000,SEVENTEEN,P_KR014,24H,V_KR014_01,regular,A000013,DINO,photocard,photocard,2019/06/05,,,
PM00937,A000000,SEVENTEEN,P_KR014,24H,V_KR014_02,limited a,A000001,S.COUPS,photocard,photocard,2019/06/05,,,
PM00938,A000000,SEVENTEEN,P_KR014,24H,V_KR014_02,limited a,A000002,JEONGHAN,photocard,photocard,2019/06/05,,,
PM00939,A000000,SEVENTEEN,P_KR014,24H,V_KR014_02,limited a,A000003,JOSHUA,photocard,photocard,2019/06/05,,,
PM00940,A000000,SEVENTEEN,P_KR014,24H,V_KR014_02,limited a,A000004,JUN,photocard,photocard,2019/06/05,,,
PM00941,A000000,SEVENTEEN,P_KR014,24H,V_KR014_02,limited a,A000005,HOSHI,photocard,photocard,2019/06/05,,,
PM00942,A000000,SEVENTEEN,P_KR014,24H,V_KR014_02,limited a,A000006,WONWOO,photocard,photocard,2019/06/05,,,
PM00943,A000000,SEVENTEEN,P_KR014,24H,V_KR014_02,limited a,A000007,WOOZI,photocard,photocard,2019/06/05,,,
PM00944,A000000,SEVENTEEN,P_KR014,24H,V_KR014_02,limited a,A000008,THE 8,photocard,photocard,2019/06/05,,,
PM00945,A000000,SEVENTEEN,P_KR014,24H,V_KR014_02,limited a,A000009,MINGYU,photocard,photocard,2019/06/05,,,
PM00946,A000000,SEVENTEEN,P_KR014,24H,V_KR014_02,limited a,A000010,DK,photocard,photocard,2019/06/05,,,
PM00947,A000000,SEVENTEEN,P_KR014,24H,V_KR014_02,limited a,A000011,SEUNGKWAN,photocard,photocard,2019/06/05,,,
PM00948,A000000,SEVENTEEN,P_KR014,24H,V_KR014_02,limited a,A000012,VERNON,photocard,photocard,2019/06/05,,,
PM00949,A000000,SEVENTEEN,P_KR014,24H,V_KR014_02,limited a,A000013,DINO,photocard,photocard,2019/06/05,,,
PM00950,A000000,SEVENTEEN,P_KR014,24H,V_KR014_03,limited b,A000001,S.COUPS,photocard,photocard,2019/06/05,,,
PM00951,A000000,SEVENTEEN,P_KR014,24H,V_KR014_03,limited b,A000002,JEONGHAN,photocard,photocard,2019/06/05,,,
PM00952,A000000,SEVENTEEN,P_KR014,24H,V_KR014_03,limited b,A000003,JOSHUA,photocard,photocard,2019/06/05,,,
PM00953,A000000,SEVENTEEN,P_KR014,24H,V_KR014_03,limited b,A000004,JUN,photocard,photocard,2019/06/05,,,
PM00954,A000000,SEVENTEEN,P_KR014,24H,V_KR014_03,limited b,A000005,HOSHI,photocard,photocard,2019/06/05,,,
PM00955,A000000,SEVENTEEN,P_KR014,24H,V_KR014_03,limited b,A000006,WONWOO,photocard,photocard,2019/06/05,,,
PM00956,A000000,SEVENTEEN,P_KR014,24H,V_KR014_03,limited b,A000007,WOOZI,photocard,photocard,2019/06/05,,,
PM00957,A000000,SEVENTEEN,P_KR014,24H,V_KR014_03,limited b,A000008,THE 8,photocard,photocard,2019/06/05,,,
PM00958,A000000,SEVENTEEN,P_KR014,24H,V_KR014_03,limited b,A000009,MINGYU,photocard,photocard,2019/06/05,,,
PM00959,A000000,SEVENTEEN,P_KR014,24H,V_KR014_03,limited b,A000010,DK,photocard,photocard,2019/06/05,,,
PM00960,A000000,SEVENTEEN,P_KR014,24H,V_KR014_03,limited b,A000011,SEUNGKWAN,photocard,photocard,2019/06/05,,,
PM00961,A000000,SEVENTEEN,P_KR014,24H,V_KR014_03,limited b,A000012,VERNON,photocard,photocard,2019/06/05,,,
PM00962,A000000,SEVENTEEN,P_KR014,24H,V_KR014_03,limited b,A000013,DINO,photocard,photocard,2019/06/05,,,
PM00963,A000000,SEVENTEEN,P_KR014,24H,V_KR014_04,limited c,A000001,S.COUPS,photocard,photocard,2019/06/05,,,
PM00964,A000000,SEVENTEEN,P_KR014,24H,V_KR014_04,limited c,A000002,JEONGHAN,photocard,photocard,2019/06/05,,,
PM00965,A000000,SEVENTEEN,P_KR014,24H,V_KR014_04,limited c,A000003,JOSHUA,photocard,photocard,2019/06/05,,,
PM00966,A000000,SEVENTEEN,P_KR014,24H,V_KR014_04,limited c,A000004,JUN,photocard,photocard,2019/06/05,,,
